"Sample/LIMSID","Sample/Name","Container/Type","Container/Name","Sample/Well Location","Sample/Reagent Label","UDF/Ampliseq Primer Design ID (IAD number)","UDF/ASF Comments","UDF/C1 Application","UDF/Custom Index Primer","UDF/Custom Index Primer Concentration (uM)","UDF/Custom Seq Primer","UDF/Custom Seq Primer Concentration (uM)","UDF/i7 Index","UDF/Library band size (bp)","UDF/Library Preparation Protocol","UDF/Primer pairs","UDF/Progress","UDF/Read Length","UDF/Reference Genome","UDF/RIN","UDF/RNA Type","UDF/Sample Concentration (ng\/uL)","UDF/Sample Type","UDF/Sequencer","UDF/Sequencing required (million reads)","UDF/Size Selection (bp)","UDF/User Sample Name","UDF/C1 IFC Used","UDF/Coverage (x)","UDF/Number of primer pairs in pool","UDF/Pool ID","UDF/End Type","UDF/Hybridisation baits","UDF/Total Amount (ng)","UDF/Volume (uL)","UDF/i5 Index","UDF/TRACERx Sample ID","UDF/User Comments","UDF/Test ID"
"PRO472A11","1S_FP1_FL020817_C53","96 well plate","FP1_FL020817","A:11",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.061639978756375,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A12","1_FP1_FL020817_C54","96 well plate","FP1_FL020817","A:12",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.936643070722356,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A13","C_FP1_FL020817_C09","96 well plate","FP1_FL020817","B:1",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.851886826769878,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A14","C_FP1_FL020817_C08","96 well plate","FP1_FL020817","B:2",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.99950092031458,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A15","0_FP1_FL020817_C07","96 well plate","FP1_FL020817","B:3",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.051499785381185,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A16","1_FP1_FL020817_C55","96 well plate","FP1_FL020817","B:4",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,1.14282263755611,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A17","1_FP1_FL020817_C56","96 well plate","FP1_FL020817","B:5",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,1.13599848675547,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A18","0_FP1_FL020817_C57","96 well plate","FP1_FL020817","B:6",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.049587859122755,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A19","1_FP1_FL020817_C12","96 well plate","FP1_FL020817","B:7",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.058057663346744,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A20","1?_FP1_FL020817_C11","96 well plate","FP1_FL020817","B:8",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,1.75062312208537,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A21","1_FP1_FL020817_C10","96 well plate","FP1_FL020817","B:9",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.544072519333881,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A22","1_FP1_FL020817_C58","96 well plate","FP1_FL020817","B:10",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,1.18324372694667,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A23","1_FP1_FL020817_C59","96 well plate","FP1_FL020817","B:11",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,1.13631859617469,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A24","2_FP1_FL020817_C60","96 well plate","FP1_FL020817","B:12",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,1.09614486406262,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A25","1_FP1_FL020817_C15","96 well plate","FP1_FL020817","C:1",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,1.38192982328505,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A26","1_FP1_FL020817_C14","96 well plate","FP1_FL020817","C:2",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.466037118142201,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A27","1_FP1_FL020817_C13","96 well plate","FP1_FL020817","C:3",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.509071464427841,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A28","1_FP1_FL020817_C61","96 well plate","FP1_FL020817","C:4",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.434382661709821,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A29","C_FP1_FL020817_C62","96 well plate","FP1_FL020817","C:5",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.143650556917637,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A30","1_FP1_FL020817_C63","96 well plate","FP1_FL020817","C:6",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,1.53171193062356,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A31","1S_FP1_FL020817_C18","96 well plate","FP1_FL020817","C:7",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.069629618851535,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A32","2_FP1_FL020817_C17","96 well plate","FP1_FL020817","C:8",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.796929859661121,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A33","1_FP1_FL020817_C16","96 well plate","FP1_FL020817","C:9",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.062683244454468,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A34","1_FP1_FL020817_C64","96 well plate","FP1_FL020817","C:10",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,1.69793602176744,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A35","0_FP1_FL020817_C65","96 well plate","FP1_FL020817","C:11",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.039888543720399,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A36","1_FP1_FL020817_C66","96 well plate","FP1_FL020817","C:12",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.015384167679134,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A37","0_FP1_FL020817_C21","96 well plate","FP1_FL020817","D:1",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.037422246149593,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A38","1_FP1_FL020817_C20","96 well plate","FP1_FL020817","D:2",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.298298327428285,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A39","2_FP1_FL020817_C19","96 well plate","FP1_FL020817","D:3",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,3.17966432162266,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A40","1_FP1_FL020817_C67","96 well plate","FP1_FL020817","D:4",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,1.26862563930944,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A41","0_FP1_FL020817_C68","96 well plate","FP1_FL020817","D:5",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.216957068961754,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A42","0_FP1_FL020817_C69","96 well plate","FP1_FL020817","D:6",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.040263944766575,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A43","1_FP1_FL020817_C24","96 well plate","FP1_FL020817","D:7",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,1.52967487068307,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A44","1_FP1_FL020817_C23","96 well plate","FP1_FL020817","D:8",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,1.43262351494693,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A45","1Irr_FP1_FL020817_C22","96 well plate","FP1_FL020817","D:9",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.156540781212487,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A46","0_FP1_FL020817_C70","96 well plate","FP1_FL020817","D:10",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.085892632390708,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A47","1+D_FP1_FL020817_C71","96 well plate","FP1_FL020817","D:11",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.595566484543808,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A48","1?_FP1_FL020817_C72","96 well plate","FP1_FL020817","D:12",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.190767753341142,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A49","1_FP1_FL020817_C25","96 well plate","FP1_FL020817","E:1",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.637602671458608,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A50","1_FP1_FL020817_C26","96 well plate","FP1_FL020817","E:2",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,1.46336856962016,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A51","2_FP1_FL020817_C27","96 well plate","FP1_FL020817","E:3",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,1.55582199006206,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A52","1_FP1_FL020817_C75","96 well plate","FP1_FL020817","E:4",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.117731879260547,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A53","1_FP1_FL020817_C74","96 well plate","FP1_FL020817","E:5",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,1.43646482797756,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A54","2_FP1_FL020817_C73","96 well plate","FP1_FL020817","E:6",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.373662270012295,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A55","1Irr_FP1_FL020817_C28","96 well plate","FP1_FL020817","E:7",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.190529126319542,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A56","0_FP1_FL020817_C29","96 well plate","FP1_FL020817","E:8",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.340305413486792,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A57","1_FP1_FL020817_C30","96 well plate","FP1_FL020817","E:9",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,1.42873855063185,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A58","1_FP1_FL020817_C78","96 well plate","FP1_FL020817","E:10",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.009729871301463,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A59","0_FP1_FL020817_C77","96 well plate","FP1_FL020817","E:11",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.032521661949903,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A60","1_FP1_FL020817_C76","96 well plate","FP1_FL020817","E:12",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.803608506180294,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A61","1_FP1_FL020817_C31","96 well plate","FP1_FL020817","F:1",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,1.3237717619841,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A62","1_FP1_FL020817_C32","96 well plate","FP1_FL020817","F:2",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.455837268011611,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A63","1_FP1_FL020817_C33","96 well plate","FP1_FL020817","F:3",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,1.65605988956225,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A64","1_FP1_FL020817_C81","96 well plate","FP1_FL020817","F:4",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,1.10180498061155,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A65","1_FP1_FL020817_C80","96 well plate","FP1_FL020817","F:5",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,1.42895680705405,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A66","1_FP1_FL020817_C79","96 well plate","FP1_FL020817","F:6",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,1.30523451652565,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A67","1_FP1_FL020817_C34","96 well plate","FP1_FL020817","F:7",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,1.36531323434192,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A68","C_FP1_FL020817_C35","96 well plate","FP1_FL020817","F:8",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.861009945217638,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A69","1_FP1_FL020817_C36","96 well plate","FP1_FL020817","F:9",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,1.63320116694434,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A70","1_FP1_FL020817_C84","96 well plate","FP1_FL020817","F:10",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.088852189475675,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A71","1S_FP1_FL020817_C83","96 well plate","FP1_FL020817","F:11",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.009098382719912,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A72","1_FP1_FL020817_C82","96 well plate","FP1_FL020817","F:12",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,1.08581406007872,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A73","2_FP1_FL020817_C37","96 well plate","FP1_FL020817","G:1",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,1.41610877900082,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A74","0_FP1_FL020817_C38","96 well plate","FP1_FL020817","G:2",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.05753821306192,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A75","0_FP1_FL020817_C39","96 well plate","FP1_FL020817","G:3",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.017927582519116,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A76","0_FP1_FL020817_C87","96 well plate","FP1_FL020817","G:4",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.051822804886034,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A77","0_FP1_FL020817_C86","96 well plate","FP1_FL020817","G:5",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.060215491840848,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A78","1_FP1_FL020817_C85","96 well plate","FP1_FL020817","G:6",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,1.22191876495966,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A79","1_FP1_FL020817_C40","96 well plate","FP1_FL020817","G:7",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,1.55740798673001,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A80","1_FP1_FL020817_C41","96 well plate","FP1_FL020817","G:8",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,1.69805242519261,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
